from_id,knowledgeunit1,rel,knowledgeunit2,to_id,
617,区块链技术前沿,同修,企业及微服务架构,589,
371,可信计算的应用,同修,企业及微服务架构,589,
622,Unity3D界面设计,同修,企业及微服务架构,589,
634,语言模型,同修,企业及微服务架构,589,
545,Z模式,同修,企业及微服务架构,589,
608,图像特征提取及匹配,同修,企业及微服务架构,589,
499,图像的表示与描述,同修,企业及微服务架构,589,
615,比特币技术原理,同修,企业及微服务架构,589,
653,基于脑认知的情感生成与感知研究,同修,企业及微服务架构,589,
550,其他形式描述方法,同修,企业及微服务架构,589,
361,自动识别技术与RFID,同修,企业及微服务架构,589,
182,MPI分布式编程,同修,企业及微服务架构,589,
555,Junit,同修,企业及微服务架构,589,
575,Requirement Management,同修,企业及微服务架构,589,
565,光照模型与纹理贴图,同修,企业及微服务架构,589,
586,分布式数据访问平台,同修,企业及微服务架构,589,
605,计算机视觉基础,同修,企业及微服务架构,589,
186,Spark编程,同修,企业及微服务架构,589,
474,视图与索引,同修,企业及微服务架构,589,
666,可满足性求解,同修,企业及微服务架构,589,
478,并发控制,同修,企业及微服务架构,589,
214,软件测试,同修,企业及微服务架构,589,
606,颜色与光照理论,同修,企业及微服务架构,589,
266,异构计算硬件环境,同修,企业及微服务架构,589,
495,空间域图像增强,同修,企业及微服务架构,589,
522,软件工程的人员方法,同修,企业及微服务架构,589,
604,计算机视觉概述,同修,企业及微服务架构,589,
479,NoSQL基本概念,同修,企业及微服务架构,589,
428,算法分析,同修,企业及微服务架构,589,
179,多线程并行程序设计,同修,企业及微服务架构,589,
632,词法与语法,同修,企业及微服务架构,589,
497,图形复原,同修,企业及微服务架构,589,
451,Unix/Linux基础,同修,企业及微服务架构,589,
265,异构计算概述,同修,企业及微服务架构,589,
557,黑盒测试,同修,企业及微服务架构,589,
710,信息系统安全概论,同修,企业及微服务架构,589,
548,序列,同修,企业及微服务架构,589,
570,introduction,同修,企业及微服务架构,589,
529,维护与再工程,同修,企业及微服务架构,589,
561,测试管理和测试研究新热点,同修,企业及微服务架构,589,
477,数据库恢复,同修,企业及微服务架构,589,
212,软件设计基础,同修,企业及微服务架构,589,
580,Software development Management,同修,企业及微服务架构,589,
183,MPI多级混合编程,同修,企业及微服务架构,589,
610,交互式图像分割,同修,企业及微服务架构,589,
476,SQL中的安全机制,同修,企业及微服务架构,589,
288,软件体系结构建模,同修,企业及微服务架构,589,
564,几何建模,同修,企业及微服务架构,589,
184,MapReduce编程,同修,企业及微服务架构,589,
542,形式化方法引论,同修,企业及微服务架构,589,
524,项目管理概念,同修,企业及微服务架构,589,
493,图像处理概述,同修,企业及微服务架构,589,
292,Web服务体系结构,同修,企业及微服务架构,589,
660,媒体数据表示,同修,企业及微服务架构,589,
669,其他知识表示方法,同修,企业及微服务架构,589,
549,形式描述实践,同修,企业及微服务架构,589,
574,Project Approach,同修,企业及微服务架构,589,
715,信息系统安全防御,同修,企业及微服务架构,589,
750,感知层安全,同修,企业及微服务架构,589,
528,风险分析,同修,企业及微服务架构,589,
213,程序设计语言和编码,同修,企业及微服务架构,589,
527,项目进度安排,同修,企业及微服务架构,589,
199,上下文无关语言,同修,企业及微服务架构,589,
483,网络层：数据层面,同修,企业及微服务架构,589,
663,视频分析与处理,同修,企业及微服务架构,589,
748,物联网安全体系结构,同修,企业及微服务架构,589,
293,基于软件体系结构的软件开发,同修,企业及微服务架构,589,
635,文本表示学习,同修,企业及微服务架构,589,
590,下一代基础架构平台,同修,企业及微服务架构,589,
568,光线跟踪,同修,企业及微服务架构,589,
558,自动化测试和Selenium,同修,企业及微服务架构,589,
583,微服务架构,同修,企业及微服务架构,589,
665,逻辑基础,同修,企业及微服务架构,589,
711,信息系统物理与设备安全,同修,企业及微服务架构,589,
749,物联网中的加、解密机制,同修,企业及微服务架构,589,
178,并行计算硬件环境,同修,企业及微服务架构,589,
455,输入输出设备,同修,企业及微服务架构,589,
543,集合,同修,企业及微服务架构,589,
295,软件体系结构评估,同修,企业及微服务架构,589,
661,基于内容的媒体检索,同修,企业及微服务架构,589,
270,OpenCL应用案例与分析,同修,企业及微服务架构,589,
470,关系数据库语言SQL,同修,企业及微服务架构,589,
571,Project Evaluation,同修,企业及微服务架构,589,
267,CUDA编程,同修,企业及微服务架构,589,
530,软件过程改进,同修,企业及微服务架构,589,
566,参数曲线和曲面,同修,企业及微服务架构,589,
578,Project Tracking and Control,同修,企业及微服务架构,589,
494,数字图像处理基础,同修,企业及微服务架构,589,
452,进程与线程，死锁,同修,企业及微服务架构,589,
211,需求分析基础,同修,企业及微服务架构,589,
654,情感计算研究热点介绍,同修,企业及微服务架构,589,
475,服务器环境下的SQL,同修,企业及微服务架构,589,
559,压力测试和Jmeter,同修,企业及微服务架构,589,
569,图形编程,同修,企业及微服务架构,589,
718,信息系统安全管理,同修,企业及微服务架构,589,
363,定位技术,同修,企业及微服务架构,589,
587,消息平台,同修,企业及微服务架构,589,
468,数据库系统世界（概述）,同修,企业及微服务架构,589,
271,OpenACC编程,同修,企业及微服务架构,589,
498,图像分割,同修,企业及微服务架构,589,
712,操作系统安全,同修,企业及微服务架构,589,
526,软件项目估算,同修,企业及微服务架构,589,
473,约束和触发器,同修,企业及微服务架构,589,
554,软件测试基础,同修,企业及微服务架构,589,
500,图像识别,同修,下一代基础架构平台,590,
546,谓词逻辑语言,同修,下一代基础架构平台,590,
288,软件体系结构建模,同修,下一代基础架构平台,590,
521,敏捷开发,同修,下一代基础架构平台,590,
542,形式化方法引论,同修,下一代基础架构平台,590,
524,项目管理概念,同修,下一代基础架构平台,590,
450,操作系统概述,同修,下一代基础架构平台,590,
370,可信对系统安全的支撑,同修,下一代基础架构平台,590,
477,数据库恢复,同修,下一代基础架构平台,590,
607,图像恢复,同修,下一代基础架构平台,590,
549,形式描述实践,同修,下一代基础架构平台,590,
576,Effort Estimation,同修,下一代基础架构平台,590,
369,可信密码机制,同修,下一代基础架构平台,590,
215,软件维护,同修,下一代基础架构平台,590,
480,计算机网络绪论,同修,下一代基础架构平台,590,
214,软件测试,同修,下一代基础架构平台,590,
526,软件项目估算,同修,下一代基础架构平台,590,
186,Spark编程,同修,下一代基础架构平台,590,
567,遮挡与阴影,同修,下一代基础架构平台,590,
432,回溯与分枝－限界法,同修,下一代基础架构平台,590,
562,计算机图形技术绪论,同修,下一代基础架构平台,590,
211,需求分析基础,同修,下一代基础架构平台,590,
474,视图与索引,同修,下一代基础架构平台,590,
582,软件体系架构的发展历程,同修,下一代基础架构平台,590,
621,三维全景技术,同修,下一代基础架构平台,590,
176,并行计算概述,同修,下一代基础架构平台,590,
669,其他知识表示方法,同修,下一代基础架构平台,590,
183,MPI多级混合编程,同修,下一代基础架构平台,590,
565,光照模型与纹理贴图,同修,下一代基础架构平台,590,
555,Junit,同修,下一代基础架构平台,590,
469,关系数据库模型,同修,下一代基础架构平台,590,
269,OpenCL编程,同修,下一代基础架构平台,590,
587,消息平台,同修,下一代基础架构平台,590,
585,服务调用链日志跟踪,同修,下一代基础架构平台,590,
613,区块链中的分布式系统问题,同修,下一代基础架构平台,590,
608,图像特征提取及匹配,同修,下一代基础架构平台,590,
588,分布式缓存平台,同修,下一代基础架构平台,590,
552,形式验证方法和工具,同修,下一代基础架构平台,590,
499,图像的表示与描述,同修,下一代基础架构平台,590,
266,异构计算硬件环境,同修,下一代基础架构平台,590,
454,文件系统,同修,下一代基础架构平台,590,
187,PCAM方法学,同修,下一代基础架构平台,590,
668,逻辑程序,同修,下一代基础架构平台,590,
364,互联网和移动互联网,同修,下一代基础架构平台,590,
289,软件体系结构风格,同修,下一代基础架构平台,590,
652,情感生成与合成及其在人机交互领域的应用,同修,下一代基础架构平台,590,
584,分布式服务框架,同修,下一代基础架构平台,590,
195,云计算基础,同修,下一代基础架构平台,590,
544,命题逻辑语言,同修,下一代基础架构平台,590,
493,图像处理概述,同修,下一代基础架构平台,590,
362,无线传感网,同修,下一代基础架构平台,590,
586,分布式数据访问平台,同修,下一代基础架构平台,590,
290,软件体系结构描述,同修,下一代基础架构平台,590,
712,操作系统安全,同修,下一代基础架构平台,590,
428,算法分析,同修,下一代基础架构平台,590,
295,软件体系结构评估,同修,下一代基础架构平台,590,
271,OpenACC编程,同修,下一代基础架构平台,590,
177,并行计算的性能评测,同修,下一代基础架构平台,590,
557,黑盒测试,同修,下一代基础架构平台,590,
663,视频分析与处理,同修,下一代基础架构平台,590,
479,NoSQL基本概念,同修,下一代基础架构平台,590,
531,软件工程的新趋势,同修,下一代基础架构平台,590,
268,CUDA应用案例,同修,下一代基础架构平台,590,
270,OpenCL应用案例与分析,同修,下一代基础架构平台,590,
199,上下文无关语言,同修,下一代基础架构平台,590,
178,并行计算硬件环境,同修,下一代基础架构平台,590,
528,风险分析,同修,下一代基础架构平台,590,
551,数理逻辑系统,同修,下一代基础架构平台,590,
556,测试覆盖和白盒测试,同修,下一代基础架构平台,590,
180,OpenMP,同修,下一代基础架构平台,590,
666,可满足性求解,同修,下一代基础架构平台,590,
711,信息系统物理与设备安全,同修,下一代基础架构平台,590,
661,基于内容的媒体检索,同修,下一代基础架构平台,590,
179,多线程并行程序设计,同修,下一代基础架构平台,590,
522,软件工程的人员方法,同修,下一代基础架构平台,590,
217,面向对象的设计方法,同修,下一代基础架构平台,590,
527,项目进度安排,同修,下一代基础架构平台,590,
633,序列标注,同修,下一代基础架构平台,590,
371,可信计算的应用,同修,下一代基础架构平台,590,
654,情感计算研究热点介绍,同修,下一代基础架构平台,590,
715,信息系统安全防御,同修,下一代基础架构平台,590,
185,并行程序设计方法学,同修,下一代基础架构平台,590,
366,物联网前沿,同修,下一代基础架构平台,590,
561,测试管理和测试研究新热点,同修,下一代基础架构平台,590,
573,Selection of an Appropriate,同修,下一代基础架构平台,590,
569,图形编程,同修,下一代基础架构平台,590,
568,光线跟踪,同修,下一代基础架构平台,590,
470,关系数据库语言SQL,同修,下一代基础架构平台,590,
667,描述逻辑,同修,下一代基础架构平台,590,
634,语言模型,同修,下一代基础架构平台,590,
748,物联网安全体系结构,同修,下一代基础架构平台,590,
630,自然语言处理绪论,同修,下一代基础架构平台,590,
750,感知层安全,同修,下一代基础架构平台,590,
472,高层数据库模型,同修,下一代基础架构平台,590,
660,媒体数据表示,同修,下一代基础架构平台,590,
563,图形变换与变换管线,同修,下一代基础架构平台,590,
651,情感感知与识别及其应用,同修,下一代基础架构平台,590,
361,自动识别技术与RFID,同修,下一代基础架构平台,590,
496,频率域图像增强,同修,下一代基础架构平台,590,
664,知识表示与推理绪论,同修,下一代基础架构平台,590,
710,信息系统安全概论,同修,下一代基础架构平台,590,
267,CUDA编程,同修,下一代基础架构平台,590,
564,几何建模,同修,下一代基础架构平台,590,
475,服务器环境下的SQL,同修,下一代基础架构平台,590,
718,信息系统安全管理,同修,下一代基础架构平台,590,
200,邱奇图灵论题,同修,下一代基础架构平台,590,
265,异构计算概述,同修,下一代基础架构平台,590,
558,自动化测试和Selenium,同修,下一代基础架构平台,590,
482,传输层,同修,下一代基础架构平台,590,
548,序列,同修,下一代基础架构平台,590,
216,面向对象的需求分析,同修,下一代基础架构平台,590,
553,软件测试技术绪论,同修,下一代基础架构平台,590,
605,计算机视觉基础,同修,下一代基础架构平台,590,
184,MapReduce编程,同修,下一代基础架构平台,590,
635,文本表示学习,同修,下一代基础架构平台,590,
580,Software development Management,同修,下一代基础架构平台,590,
429,分治法,同修,下一代基础架构平台,590,
632,词法与语法,同修,下一代基础架构平台,590,
716,信息内容安全技术,同修,下一代基础架构平台,590,
719,信息安全犯罪立法与应用,同修,下一代基础架构平台,590,
604,计算机视觉概述,同修,下一代基础架构平台,590,
495,空间域图像增强,同修,下一代基础架构平台,590,
360,物联网的概述,同修,下一代基础架构平台,590,
212,软件设计基础,同修,下一代基础架构平台,590,
520,过程模型,同修,下一代基础架构平台,590,
583,微服务架构,同修,下一代基础架构平台,590,
631,数学基础,同修,下一代基础架构平台,590,
272,OpenACC案例分析,同修,下一代基础架构平台,590,
572,Planning,同修,下一代基础架构平台,590,
484,数据链路层,同修,下一代基础架构平台,590,
622,Unity3D界面设计,同修,下一代基础架构平台,590,
636,自然语言处理高级应用,同修,下一代基础架构平台,590,
751,物联网应用层安全,同修,下一代基础架构平台,590,
473,约束和触发器,同修,下一代基础架构平台,590,
577,Assigning Resources,同修,下一代基础架构平台,590,
579,Software Configuration Management,同修,下一代基础架构平台,590,
519,软件过程结构,同修,下一代基础架构平台,590,
194,云计算概念,同修,下一代基础架构平台,590,
294,软件体系结构的分析与测试,同修,下一代基础架构平台,590,
543,集合,同修,下一代基础架构平台,590,
619,虚拟现实系统的输入装置,同修,下一代基础架构平台,590,
653,基于脑认知的情感生成与感知研究,同修,下一代基础架构平台,590,
367,安全可信网络安全观,同修,下一代基础架构平台,590,
620,虚拟世界与三维模型,同修,下一代基础架构平台,590,
575,Requirement Management,同修,下一代基础架构平台,590,
609,光流和运动,同修,下一代基础架构平台,590,
476,SQL中的安全机制,同修,下一代基础架构平台,590,
530,软件过程改进,同修,下一代基础架构平台,590,
296,软件产品线体系结构,同修,下一代基础架构平台,590,
497,图形复原,同修,下一代基础架构平台,590,
481,应用层,同修,下一代基础架构平台,590,
210,软件与软件工程,同修,下一代基础架构平台,590,
578,Project Tracking and Control,同修,下一代基础架构平台,590,
181,GPU编程,同修,下一代基础架构平台,590,
614,密码学基础,同修,下一代基础架构平台,590,
453,内存管理,同修,下一代基础架构平台,590,
623,AR版Android设计,同修,下一代基础架构平台,590,
713,密码技术,同修,下一代基础架构平台,590,
182,MPI分布式编程,同修,下一代基础架构平台,590,
468,数据库系统世界（概述）,同修,下一代基础架构平台,590,
571,Project Evaluation,同修,下一代基础架构平台,590,
566,参数曲线和曲面,同修,下一代基础架构平台,590,
570,introduction,同修,下一代基础架构平台,590,
455,输入输出设备,同修,下一代基础架构平台,590,
617,区块链技术前沿,同修,下一代基础架构平台,590,
471,关系数据库设计理论,同修,下一代基础架构平台,590,
665,逻辑基础,同修,下一代基础架构平台,590,
649,情感计算概述,同修,下一代基础架构平台,590,
451,Unix/Linux基础,同修,下一代基础架构平台,590,
498,图像分割,同修,下一代基础架构平台,590,
529,维护与再工程,同修,下一代基础架构平台,590,
550,其他形式描述方法,同修,下一代基础架构平台,590,
618,虚拟现实简述,同修,下一代基础架构平台,590,
615,比特币技术原理,同修,下一代基础架构平台,590,
197,云计算应用开发,同修,下一代基础架构平台,590,
714,信息系统安全威胁,同修,下一代基础架构平台,590,
545,Z模式,同修,下一代基础架构平台,590,
478,并发控制,同修,下一代基础架构平台,590,
523,指导实践的原则,同修,下一代基础架构平台,590,
483,网络层：数据层面,同修,下一代基础架构平台,590,
291,动态软件体系结构,同修,下一代基础架构平台,590,
650,情感模型介绍,同修,下一代基础架构平台,590,
559,压力测试和Jmeter,同修,下一代基础架构平台,590,
589,企业及微服务架构,同修,下一代基础架构平台,590,
547,关系与函数,同修,下一代基础架构平台,590,
292,Web服务体系结构,同修,下一代基础架构平台,590,
213,程序设计语言和编码,同修,下一代基础架构平台,590,
616,以太坊与智能合约,同修,下一代基础架构平台,590,
574,Project Approach,同修,下一代基础架构平台,590,
610,交互式图像分割,同修,下一代基础架构平台,590,
662,媒体语义理解,同修,下一代基础架构平台,590,
518,软件的本质,同修,下一代基础架构平台,590,
717,信息对抗,同修,下一代基础架构平台,590,
452,进程与线程，死锁,同修,下一代基础架构平台,590,
196,虚拟化技术,同修,下一代基础架构平台,590,
612,区块链概述,同修,下一代基础架构平台,590,
611,场景重建,同修,下一代基础架构平台,590,
525,过程度量和项目度量,同修,下一代基础架构平台,590,
560,集成测试和验收测试,同修,下一代基础架构平台,590,
581,Person, Team and Communications,同修,下一代基础架构平台,590
365,无线接入,同修,下一代基础架构平台,590,
287,软件体系结构概论,同修,下一代基础架构平台,590,
293,基于软件体系结构的软件开发,同修,下一代基础架构平台,590,
363,定位技术,同修,下一代基础架构平台,590,
431,动态规划,同修,下一代基础架构平台,590,
430,贪心法,同修,下一代基础架构平台,590,
606,颜色与光照理论,同修,下一代基础架构平台,590,
198,正则语言,同修,下一代基础架构平台,590,
368,可信计算理论基础,同修,下一代基础架构平台,590,
554,软件测试基础,同修,下一代基础架构平台,590,
494,数字图像处理基础,同修,下一代基础架构平台,590,
749,物联网中的加、解密机制,同修,下一代基础架构平台,590,
582,软件体系架构的发展历程,同修,计算机视觉概述,604,
276,基本图形算法,同修,计算机视觉概述,604,
287,软件体系结构概论,同修,计算机视觉概述,604,
658,离散时间信号与系统的频域分析,同修,计算机视觉概述,604,
208,网络安全应用,同修,计算机视觉概述,604,
448,异常控制流,同修,计算机视觉概述,604,
572,Planning,同修,计算机视觉概述,604,
575,Requirement Management,同修,计算机视觉概述,604,
289,软件体系结构风格,同修,计算机视觉概述,604,
468,数据库系统世界（概述）,同修,计算机视觉概述,604,
486,经典设计模式,同修,计算机视觉概述,604,
290,软件体系结构描述,同修,计算机视觉概述,604,
453,内存管理,同修,计算机视觉概述,604,
731,零知识证明技术,同修,计算机视觉概述,604,
443,信息的表示和处理,同修,计算机视觉概述,604,
561,测试管理和测试研究新热点,同修,计算机视觉概述,604,
454,文件系统,同修,计算机视觉概述,604,
474,视图与索引,同修,计算机视觉概述,604,
485,面向对象程序设计的原则,同修,计算机视觉概述,604,
207,密码学,同修,计算机视觉概述,604,
200,邱奇图灵论题,同修,计算机视觉概述,604,
451,Unix/Linux基础,同修,计算机视觉概述,604,
606,颜色与光照理论,同修,计算机视觉概述,604,
446,存储器的层次结构,同修,计算机视觉概述,604,
278,OpenGL,同修,计算机视觉概述,604,
559,压力测试和Jmeter,同修,计算机视觉概述,604,
199,上下文无关语言,同修,计算机视觉概述,604,
657,连续时间信号与系统的频域分析（傅里叶变换）,同修,计算机视觉概述,604,
585,服务调用链日志跟踪,同修,计算机视觉概述,604,
295,软件体系结构评估,同修,计算机视觉概述,604,
296,软件产品线体系结构,同修,计算机视觉概述,604,
588,分布式缓存平台,同修,计算机视觉概述,604,
580,Software development Management,同修,计算机视觉概述,604,
586,分布式数据访问平台,同修,计算机视觉概述,604,
611,场景重建,同修,计算机视觉概述,604,
579,Software Configuration Management,同修,计算机视觉概述,604,
701,组合数学,同修,计算机视觉概述,604,
292,Web服务体系结构,同修,计算机视觉概述,604,
469,关系数据库模型,同修,计算机视觉概述,604,
571,Project Evaluation,同修,计算机视觉概述,604,
557,黑盒测试,同修,计算机视觉概述,604,
589,企业及微服务架构,同修,计算机视觉概述,604,
475,服务器环境下的SQL,同修,计算机视觉概述,604,
581,Person, Team and Communications,同修,计算机视觉概述,604
727,椭圆曲线,同修,计算机视觉概述,604,
274,图形变换,同修,计算机视觉概述,604,
470,关系数据库语言SQL,同修,计算机视觉概述,604,
553,软件测试技术绪论,同修,计算机视觉概述,604,
479,NoSQL基本概念,同修,计算机视觉概述,604,
576,Effort Estimation,同修,计算机视觉概述,604,
291,动态软件体系结构,同修,计算机视觉概述,604,
723,密码hash函数,同修,计算机视觉概述,604,
577,Assigning Resources,同修,计算机视觉概述,604,
449,虚拟内存,同修,计算机视觉概述,604,
703,计算复杂理论基础,同修,计算机视觉概述,604,
656,连续系统的时域分析,同修,计算机视觉概述,604,
476,SQL中的安全机制,同修,计算机视觉概述,604,
610,交互式图像分割,同修,计算机视觉概述,604,
455,输入输出设备,同修,计算机视觉概述,604,
722,高级加密标准(AES),同修,计算机视觉概述,604,
477,数据库恢复,同修,计算机视觉概述,604,
726,数字签名,同修,计算机视觉概述,604,
471,关系数据库设计理论,同修,计算机视觉概述,604,
700,代数基础,同修,计算机视觉概述,604,
725,离散对数,同修,计算机视觉概述,604,
560,集成测试和验收测试,同修,计算机视觉概述,604,
730,秘密分享与游戏,同修,计算机视觉概述,604,
583,微服务架构,同修,计算机视觉概述,604,
728,密码执行,同修,计算机视觉概述,604,
277,基本光照模型和着色绘制,同修,计算机视觉概述,604,
450,操作系统概述,同修,计算机视觉概述,604,
573,Selection of an Appropriate,同修,计算机视觉概述,604,
702,信息论基础,同修,计算机视觉概述,604,
659,连续时间信号与系统的复频域分析（拉普拉斯变换）,同修,计算机视觉概述,604,
442,计算机系统绪论,同修,计算机视觉概述,604,
273,计算机图形学基础,同修,计算机视觉概述,604,
447,链接,同修,计算机视觉概述,604,
293,基于软件体系结构的软件开发,同修,计算机视觉概述,604,
699,数论基础,同修,计算机视觉概述,604,
444,程序的机器级表示,同修,计算机视觉概述,604,
590,下一代基础架构平台,同修,计算机视觉概述,604,
275,三维物体的几何表示,同修,计算机视觉概述,604,
556,测试覆盖和白盒测试,同修,计算机视觉概述,604,
198,正则语言,同修,计算机视觉概述,604,
609,光流和运动,同修,计算机视觉概述,604,
487,设计模式的综合应用,同修,计算机视觉概述,604,
720,现代密码学概论,同修,计算机视觉概述,604,
555,Junit,同修,计算机视觉概述,604,
206,网络安全概念,同修,计算机视觉概述,604,
445,处理器体系结构,同修,计算机视觉概述,604,
574,Project Approach,同修,计算机视觉概述,604,
721,数据加密标准(DES),同修,计算机视觉概述,604,
608,图像特征提取及匹配,同修,计算机视觉概述,604,
607,图像恢复,同修,计算机视觉概述,604,
724,RSA和Rabin算法,同修,计算机视觉概述,604,
578,Project Tracking and Control,同修,计算机视觉概述,604,
452,进程与线程，死锁,同修,计算机视觉概述,604,
554,软件测试基础,同修,计算机视觉概述,604,
473,约束和触发器,同修,计算机视觉概述,604,
288,软件体系结构建模,同修,计算机视觉概述,604,
732,密钥建立技术,同修,计算机视觉概述,604,
655,信号与系统的概念,同修,计算机视觉概述,604,
605,计算机视觉基础,同修,计算机视觉概述,604,
294,软件体系结构的分析与测试,同修,计算机视觉概述,604,
209,网络攻防技术,同修,计算机视觉概述,604,
558,自动化测试和Selenium,同修,计算机视觉概述,604,
729,电子商务与电子现金,同修,计算机视觉概述,604,
472,高层数据库模型,同修,计算机视觉概述,604,
584,分布式服务框架,同修,计算机视觉概述,604,
587,消息平台,同修,计算机视觉概述,604,
570,introduction,同修,计算机视觉概述,604,
478,并发控制,同修,计算机视觉概述,604,
699,数论基础,同修,计算机视觉基础,605,
479,NoSQL基本概念,同修,计算机视觉基础,605,
586,分布式数据访问平台,同修,计算机视觉基础,605,
295,软件体系结构评估,同修,计算机视觉基础,605,
455,输入输出设备,同修,计算机视觉基础,605,
453,内存管理,同修,计算机视觉基础,605,
585,服务调用链日志跟踪,同修,计算机视觉基础,605,
608,图像特征提取及匹配,同修,计算机视觉基础,605,
703,计算复杂理论基础,同修,计算机视觉基础,605,
576,Effort Estimation,同修,计算机视觉基础,605,
291,动态软件体系结构,同修,计算机视觉基础,605,
658,离散时间信号与系统的频域分析,同修,计算机视觉基础,605,
607,图像恢复,同修,计算机视觉基础,605,
486,经典设计模式,同修,计算机视觉基础,605,
198,正则语言,同修,计算机视觉基础,605,
726,数字签名,同修,计算机视觉基础,605,
553,软件测试技术绪论,同修,计算机视觉基础,605,
554,软件测试基础,同修,计算机视觉基础,605,
723,密码hash函数,同修,计算机视觉基础,605,
449,虚拟内存,同修,计算机视觉基础,605,
583,微服务架构,同修,计算机视觉基础,605,
656,连续系统的时域分析,同修,计算机视觉基础,605,
450,操作系统概述,同修,计算机视觉基础,605,
555,Junit,同修,计算机视觉基础,605,
276,基本图形算法,同修,计算机视觉基础,605,
700,代数基础,同修,计算机视觉基础,605,
273,计算机图形学基础,同修,计算机视觉基础,605,
588,分布式缓存平台,同修,计算机视觉基础,605,
572,Planning,同修,计算机视觉基础,605,
293,基于软件体系结构的软件开发,同修,计算机视觉基础,605,
294,软件体系结构的分析与测试,同修,计算机视觉基础,605,
443,信息的表示和处理,同修,计算机视觉基础,605,
581,Person, Team and Communications,同修,计算机视觉基础,605
657,连续时间信号与系统的频域分析（傅里叶变换）,同修,计算机视觉基础,605,
577,Assigning Resources,同修,计算机视觉基础,605,
573,Selection of an Appropriate,同修,计算机视觉基础,605,
582,软件体系架构的发展历程,同修,计算机视觉基础,605,
655,信号与系统的概念,同修,计算机视觉基础,605,
611,场景重建,同修,计算机视觉基础,605,
728,密码执行,同修,计算机视觉基础,605,
476,SQL中的安全机制,同修,计算机视觉基础,605,
558,自动化测试和Selenium,同修,计算机视觉基础,605,
477,数据库恢复,同修,计算机视觉基础,605,
724,RSA和Rabin算法,同修,计算机视觉基础,605,
469,关系数据库模型,同修,计算机视觉基础,605,
442,计算机系统绪论,同修,计算机视觉基础,605,
574,Project Approach,同修,计算机视觉基础,605,
731,零知识证明技术,同修,计算机视觉基础,605,
556,测试覆盖和白盒测试,同修,计算机视觉基础,605,
444,程序的机器级表示,同修,计算机视觉基础,605,
610,交互式图像分割,同修,计算机视觉基础,605,
287,软件体系结构概论,同修,计算机视觉基础,605,
702,信息论基础,同修,计算机视觉基础,605,
475,服务器环境下的SQL,同修,计算机视觉基础,605,
446,存储器的层次结构,同修,计算机视觉基础,605,
570,introduction,同修,计算机视觉基础,605,
478,并发控制,同修,计算机视觉基础,605,
288,软件体系结构建模,同修,计算机视觉基础,605,
468,数据库系统世界（概述）,同修,计算机视觉基础,605,
557,黑盒测试,同修,计算机视觉基础,605,
278,OpenGL,同修,计算机视觉基础,605,
575,Requirement Management,同修,计算机视觉基础,605,
471,关系数据库设计理论,同修,计算机视觉基础,605,
720,现代密码学概论,同修,计算机视觉基础,605,
560,集成测试和验收测试,同修,计算机视觉基础,605,
571,Project Evaluation,同修,计算机视觉基础,605,
209,网络攻防技术,同修,计算机视觉基础,605,
274,图形变换,同修,计算机视觉基础,605,
721,数据加密标准(DES),同修,计算机视觉基础,605,
589,企业及微服务架构,同修,计算机视觉基础,605,
207,密码学,同修,计算机视觉基础,605,
473,约束和触发器,同修,计算机视觉基础,605,
725,离散对数,同修,计算机视觉基础,605,
590,下一代基础架构平台,同修,计算机视觉基础,605,
289,软件体系结构风格,同修,计算机视觉基础,605,
729,电子商务与电子现金,同修,计算机视觉基础,605,
578,Project Tracking and Control,同修,计算机视觉基础,605,
208,网络安全应用,同修,计算机视觉基础,605,
587,消息平台,同修,计算机视觉基础,605,
474,视图与索引,同修,计算机视觉基础,605,
275,三维物体的几何表示,同修,计算机视觉基础,605,
448,异常控制流,同修,计算机视觉基础,605,
206,网络安全概念,同修,计算机视觉基础,605,
445,处理器体系结构,同修,计算机视觉基础,605,
606,颜色与光照理论,同修,计算机视觉基础,605,
447,链接,同修,计算机视觉基础,605,
722,高级加密标准(AES),同修,计算机视觉基础,605,
452,进程与线程，死锁,同修,计算机视觉基础,605,
727,椭圆曲线,同修,计算机视觉基础,605,
487,设计模式的综合应用,同修,计算机视觉基础,605,
485,面向对象程序设计的原则,同修,计算机视觉基础,605,
701,组合数学,同修,计算机视觉基础,605,
580,Software development Management,同修,计算机视觉基础,605,
609,光流和运动,同修,计算机视觉基础,605,
472,高层数据库模型,同修,计算机视觉基础,605,
584,分布式服务框架,同修,计算机视觉基础,605,
659,连续时间信号与系统的复频域分析（拉普拉斯变换）,同修,计算机视觉基础,605,
559,压力测试和Jmeter,同修,计算机视觉基础,605,
470,关系数据库语言SQL,同修,计算机视觉基础,605,
579,Software Configuration Management,同修,计算机视觉基础,605,
732,密钥建立技术,同修,计算机视觉基础,605,
604,计算机视觉概述,同修,计算机视觉基础,605,
730,秘密分享与游戏,同修,计算机视觉基础,605,
199,上下文无关语言,同修,计算机视觉基础,605,
454,文件系统,同修,计算机视觉基础,605,
290,软件体系结构描述,同修,计算机视觉基础,605,
200,邱奇图灵论题,同修,计算机视觉基础,605,
296,软件产品线体系结构,同修,计算机视觉基础,605,
451,Unix/Linux基础,同修,计算机视觉基础,605,
561,测试管理和测试研究新热点,同修,计算机视觉基础,605,
292,Web服务体系结构,同修,计算机视觉基础,605,
277,基本光照模型和着色绘制,同修,计算机视觉基础,605,
453,内存管理,同修,颜色与光照理论,606,
